ts,open,high,low,close,volume,turnover,datetime
1750719600000,2407.1,2419.36,2405.64,2415.91,2886.33824,6962366.8881367,2025-06-23 23:00:00+00:00
1750720500000,2415.91,2430.39,2410.87,2420.21,3346.96496,8099331.1574674,2025-06-23 23:15:00+00:00
1750721400000,2420.21,2429.37,2413.47,2425.04,2221.61888,5378948.0297288,2025-06-23 23:30:00+00:00
1750722300000,2425.04,2428.34,2408.93,2411.35,2231.32953,5401934.4693019,2025-06-23 23:45:00+00:00
1750723200000,2411.35,2418.11,2404.45,2405.21,4021.88423,9701901.7532969,2025-06-24 00:00:00+00:00
1750724100000,2405.21,2409.41,2398.8,2403.64,1478.86415,3555525.8903175,2025-06-24 00:15:00+00:00
1750725000000,2403.64,2408.99,2398.87,2402.51,1537.12323,3693376.1140747,2025-06-24 00:30:00+00:00
1750725900000,2402.51,2408.4,2392.26,2402.83,2102.60737,5044253.5728935,2025-06-24 00:45:00+00:00
1750726800000,2402.83,2407.98,2396.26,2407.5,932.59249,2240038.7509661,2025-06-24 01:00:00+00:00
1750727700000,2407.5,2417.4,2402.0,2410.93,1566.44083,3772751.3828679,2025-06-24 01:15:00+00:00
1750728600000,2410.93,2411.0,2404.04,2408.36,699.0158,1682674.577249,2025-06-24 01:30:00+00:00
1750729500000,2408.36,2415.41,2406.34,2413.98,992.76411,2394138.9220953,2025-06-24 01:45:00+00:00
1750730400000,2413.98,2413.98,2389.87,2399.27,3184.73537,7634815.7945125,2025-06-24 02:00:00+00:00
1750731300000,2399.27,2401.36,2389.87,2398.08,1054.66101,2525742.1054198,2025-06-24 02:15:00+00:00
1750732200000,2398.08,2400.32,2391.13,2395.32,562.16335,1347021.754505,2025-06-24 02:30:00+00:00
1750733100000,2395.32,2396.84,2390.73,2391.86,1127.09643,2697917.7313101,2025-06-24 02:45:00+00:00
1750734000000,2391.86,2400.7,2391.35,2399.74,1103.29326,2642806.3954488,2025-06-24 03:00:00+00:00
1750734900000,2399.74,2410.66,2399.31,2403.04,1134.1856,2727509.4482124,2025-06-24 03:15:00+00:00
1750735800000,2403.04,2405.71,2396.89,2398.2,743.53862,1785507.4490913,2025-06-24 03:30:00+00:00
1750736700000,2398.2,2404.16,2397.2,2398.81,495.25755,1188593.4685234,2025-06-24 03:45:00+00:00
1750737600000,2398.81,2402.2,2394.88,2395.05,493.72381,1184760.8609696,2025-06-24 04:00:00+00:00
1750738500000,2395.05,2400.4,2392.71,2397.41,553.14704,1325513.3406012,2025-06-24 04:15:00+00:00
1750739400000,2397.41,2399.76,2395.07,2397.43,552.4705,1324332.9271999,2025-06-24 04:30:00+00:00
1750740300000,2397.43,2406.74,2394.58,2403.85,916.62439,2202641.527691,2025-06-24 04:45:00+00:00
1750741200000,2403.85,2409.97,2401.41,2408.99,577.73673,1389401.2123683,2025-06-24 05:00:00+00:00
1750742100000,2408.99,2414.3,2402.85,2413.0,889.94537,2144023.3622554,2025-06-24 05:15:00+00:00
1750743000000,2413.0,2421.61,2410.59,2419.11,1841.36149,4449950.7929258,2025-06-24 05:30:00+00:00
1750743900000,2419.11,2424.5,2416.75,2419.9,1495.77949,3620836.6040527,2025-06-24 05:45:00+00:00
1750744800000,2419.9,2422.35,2410.71,2416.03,1526.13755,3688624.613137,2025-06-24 06:00:00+00:00
1750745700000,2416.03,2422.71,2414.94,2421.6,1115.13903,2698627.011525,2025-06-24 06:15:00+00:00
1750746600000,2421.6,2431.19,2420.41,2426.38,1229.82188,2982091.9381063,2025-06-24 06:30:00+00:00
1750747500000,2426.38,2434.68,2423.89,2425.76,2028.58036,4926137.522019,2025-06-24 06:45:00+00:00
1750748400000,2425.76,2428.99,2418.17,2418.8,2836.08919,6872606.0772155,2025-06-24 07:00:00+00:00
1750749300000,2418.8,2427.07,2415.66,2416.06,2374.55591,5749778.2548558,2025-06-24 07:15:00+00:00
1750750200000,2416.06,2416.92,2396.37,2403.46,4339.34202,10431574.4488591,2025-06-24 07:30:00+00:00
1750751100000,2403.46,2405.74,2390.85,2393.0,3063.3532,7345020.8802389,2025-06-24 07:45:00+00:00
1750752000000,2393.0,2397.19,2380.49,2386.46,3627.85471,8663056.8417636,2025-06-24 08:00:00+00:00
1750752900000,2386.46,2406.94,2376.19,2402.27,4861.89583,11636332.0482688,2025-06-24 08:15:00+00:00
1750753800000,2402.27,2412.87,2396.91,2403.52,2568.30101,6178463.9792569,2025-06-24 08:30:00+00:00
1750754700000,2403.52,2404.34,2399.23,2403.5,1460.64318,3508268.4474945,2025-06-24 08:45:00+00:00
1750755600000,2403.5,2409.81,2399.25,2402.16,1398.27033,3360795.4567055,2025-06-24 09:00:00+00:00
1750756500000,2402.16,2449.29,2400.17,2431.66,4084.64836,9908851.5900711,2025-06-24 09:15:00+00:00
1750757400000,2431.66,2434.99,2414.17,2416.84,2894.05022,7010791.0552534,2025-06-24 09:30:00+00:00
1750758300000,2416.84,2421.13,2414.46,2416.03,1146.17339,2770871.4109432,2025-06-24 09:45:00+00:00
1750759200000,2416.03,2419.57,2412.6,2416.07,1065.00587,2572945.503051,2025-06-24 10:00:00+00:00
1750760100000,2416.07,2423.42,2412.62,2414.66,1215.05902,2936004.3827976,2025-06-24 10:15:00+00:00
1750761000000,2414.66,2419.48,2406.83,2411.51,2302.73422,5556351.2522366,2025-06-24 10:30:00+00:00
1750761900000,2411.51,2415.53,2408.82,2414.14,982.462,2369488.4976752,2025-06-24 10:45:00+00:00
1750762800000,2414.14,2417.3,2406.26,2409.62,1651.78894,3984647.7103959,2025-06-24 11:00:00+00:00
1750763700000,2409.62,2418.63,2397.95,2417.85,2949.35675,7097408.904571,2025-06-24 11:15:00+00:00
1750764600000,2417.85,2421.2,2404.81,2408.29,2891.78407,6974062.5498276,2025-06-24 11:30:00+00:00
1750765500000,2408.29,2412.28,2406.91,2409.42,1085.49573,2615735.5977572,2025-06-24 11:45:00+00:00
1750766400000,2409.42,2417.0,2409.0,2414.45,1222.44141,2950885.672277,2025-06-24 12:00:00+00:00
1750767300000,2414.45,2415.7,2402.87,2408.07,1540.51185,3709241.9515487,2025-06-24 12:15:00+00:00
1750768200000,2408.07,2416.25,2404.31,2416.25,1260.82271,3037930.8547652,2025-06-24 12:30:00+00:00
1750769100000,2416.25,2418.63,2411.79,2414.0,1137.44173,2747185.4032119,2025-06-24 12:45:00+00:00
1750770000000,2414.0,2415.4,2406.67,2413.35,1129.54099,2723797.5200934,2025-06-24 13:00:00+00:00
1750770900000,2413.35,2428.25,2412.71,2413.9,2854.05194,6906053.7604194,2025-06-24 13:15:00+00:00
1750771800000,2413.9,2431.93,2405.01,2419.04,3867.30399,9360458.0870861,2025-06-24 13:30:00+00:00
1750772700000,2419.04,2426.4,2411.25,2421.86,1735.059,4198148.2840493,2025-06-24 13:45:00+00:00
1750773600000,2421.86,2434.13,2420.25,2429.48,2117.78444,5139716.6599383,2025-06-24 14:00:00+00:00
1750774500000,2429.48,2441.11,2426.14,2431.71,2371.80017,5771902.3727884,2025-06-24 14:15:00+00:00
1750775400000,2431.71,2438.97,2427.93,2435.42,2223.82261,5413094.2084733,2025-06-24 14:30:00+00:00
1750776300000,2435.42,2437.54,2425.67,2431.15,1478.04991,3593218.781329,2025-06-24 14:45:00+00:00
1750777200000,2431.15,2448.0,2431.15,2432.6,2681.50569,6542661.2548903,2025-06-24 15:00:00+00:00
1750778100000,2432.6,2438.3,2427.79,2436.7,1102.98597,2683760.072773,2025-06-24 15:15:00+00:00
1750779000000,2436.7,2441.34,2425.0,2429.41,1515.23343,3687093.1285945,2025-06-24 15:30:00+00:00
1750779900000,2429.41,2454.56,2426.46,2438.38,2432.21439,5939729.9005984,2025-06-24 15:45:00+00:00
1750780800000,2438.38,2444.78,2434.05,2437.79,1747.90211,4261948.8635337,2025-06-24 16:00:00+00:00
1750781700000,2437.79,2450.8,2437.79,2446.19,1930.90689,4719004.1018404,2025-06-24 16:15:00+00:00
1750782600000,2446.19,2475.48,2440.3,2470.49,3602.25786,8859741.3371002,2025-06-24 16:30:00+00:00
1750783500000,2470.49,2482.04,2462.04,2478.91,4436.33764,10962390.6380479,2025-06-24 16:45:00+00:00
1750784400000,2478.91,2481.47,2458.93,2460.21,2607.20291,6437549.8192755,2025-06-24 17:00:00+00:00
1750785300000,2460.21,2468.0,2442.31,2448.52,4829.33469,11839479.3288834,2025-06-24 17:15:00+00:00
1750786200000,2448.52,2457.0,2444.34,2455.88,4280.26145,10489400.7283889,2025-06-24 17:30:00+00:00
1750787100000,2455.88,2465.57,2454.81,2457.5,2672.83157,6575353.7987763,2025-06-24 17:45:00+00:00
1750788000000,2457.5,2463.13,2447.44,2447.44,2401.76004,5893668.2401115,2025-06-24 18:00:00+00:00
1750788900000,2447.44,2448.12,2434.57,2444.78,2385.39847,5822936.182954,2025-06-24 18:15:00+00:00
1750789800000,2444.78,2445.59,2436.86,2442.26,1118.02613,2729795.3139839,2025-06-24 18:30:00+00:00
1750790700000,2442.26,2448.71,2435.22,2435.23,1611.75073,3936687.5166,2025-06-24 18:45:00+00:00
1750791600000,2435.23,2441.33,2430.02,2431.74,2375.10189,5785129.9707145,2025-06-24 19:00:00+00:00
1750792500000,2431.74,2435.41,2427.85,2430.82,1609.01331,3913290.9248399,2025-06-24 19:15:00+00:00
1750793400000,2430.82,2439.51,2428.42,2431.52,1783.71015,4340197.1161645,2025-06-24 19:30:00+00:00
1750794300000,2431.52,2436.18,2416.84,2433.87,3202.57705,7768598.772046,2025-06-24 19:45:00+00:00
1750795200000,2433.87,2437.15,2430.38,2432.61,1376.25153,3348698.7503053,2025-06-24 20:00:00+00:00
1750796100000,2432.61,2443.81,2430.53,2441.91,1362.27689,3321768.7096485,2025-06-24 20:15:00+00:00
1750797000000,2441.91,2446.03,2440.0,2444.74,1707.82408,4172637.3259132,2025-06-24 20:30:00+00:00
1750797900000,2444.74,2450.3,2442.35,2448.96,2172.63142,5316117.6473275,2025-06-24 20:45:00+00:00
1750798800000,2448.96,2449.93,2435.76,2437.56,1778.95219,4345166.9918722,2025-06-24 21:00:00+00:00
1750799700000,2437.56,2443.3,2437.25,2440.41,671.28282,1638468.6557979,2025-06-24 21:15:00+00:00
1750800600000,2440.41,2444.83,2436.97,2437.18,682.99082,1666572.9924817,2025-06-24 21:30:00+00:00
1750801500000,2437.18,2446.43,2437.18,2444.86,653.88121,1597572.6459248,2025-06-24 21:45:00+00:00
1750802400000,2444.86,2444.88,2434.0,2438.64,1014.90641,2475264.4826479,2025-06-24 22:00:00+00:00
1750803300000,2438.64,2441.87,2434.25,2439.81,646.1641,1574909.3648644,2025-06-24 22:15:00+00:00
1750804200000,2439.81,2440.88,2434.99,2439.86,607.04543,1479754.1350933,2025-06-24 22:30:00+00:00
1750805100000,2439.86,2442.69,2437.69,2441.45,352.13107,859236.094106,2025-06-24 22:45:00+00:00
1750806000000,2441.45,2442.6,2430.9,2432.04,1037.21018,2525440.9726513,2025-06-24 23:00:00+00:00
1750806900000,2432.04,2436.8,2430.55,2436.7,1633.92475,3975918.4852094,2025-06-24 23:15:00+00:00
1750807800000,2436.7,2447.41,2434.1,2446.95,1359.65216,3320681.83436,2025-06-24 23:30:00+00:00
1750808700000,2446.95,2448.9,2443.05,2448.36,555.14235,1357626.8358547,2025-06-24 23:45:00+00:00
1750809600000,2448.36,2457.34,2443.43,2454.74,1020.62237,2501224.8369637,2025-06-25 00:00:00+00:00
1750810500000,2454.74,2455.76,2447.05,2449.27,698.93432,1713521.8019144,2025-06-25 00:15:00+00:00
1750811400000,2449.27,2451.15,2436.7,2441.98,883.06648,2156599.5885079,2025-06-25 00:30:00+00:00
1750812300000,2441.98,2461.81,2440.96,2458.44,1083.85896,2660106.0876004,2025-06-25 00:45:00+00:00
1750813200000,2458.44,2462.66,2454.78,2455.74,745.14434,1831210.0889667,2025-06-25 01:00:00+00:00
1750814100000,2455.74,2461.04,2445.2,2449.93,909.22126,2229047.6232681,2025-06-25 01:15:00+00:00
1750815000000,2449.93,2462.51,2445.25,2461.94,647.60352,1590455.8721994,2025-06-25 01:30:00+00:00
1750815900000,2461.94,2465.41,2455.1,2461.01,872.61917,2147085.6021733,2025-06-25 01:45:00+00:00
1750816800000,2461.01,2468.77,2456.0,2462.51,1385.34349,3411720.6685188,2025-06-25 02:00:00+00:00
1750817700000,2462.51,2464.31,2455.54,2455.54,1042.19875,2564292.123127,2025-06-25 02:15:00+00:00
1750818600000,2455.54,2457.93,2452.73,2454.67,566.17591,1389811.2507937,2025-06-25 02:30:00+00:00
1750819500000,2454.67,2460.01,2450.32,2451.76,714.05527,1752089.7806737,2025-06-25 02:45:00+00:00
1750820400000,2451.76,2457.55,2446.79,2455.3,690.68098,1694029.0564496,2025-06-25 03:00:00+00:00
1750821300000,2455.3,2460.32,2452.14,2456.01,640.36437,1573166.359097,2025-06-25 03:15:00+00:00
1750822200000,2456.01,2458.47,2450.86,2451.62,473.76431,1162639.3775541,2025-06-25 03:30:00+00:00
1750823100000,2451.62,2453.65,2443.96,2444.52,1034.17178,2531822.2914118,2025-06-25 03:45:00+00:00
1750824000000,2444.52,2447.57,2438.0,2439.68,895.70102,2187443.0190122,2025-06-25 04:00:00+00:00
