ts,open,high,low,close,volume,turnover,datetime
1663632000000,32.62,32.89,31.29,31.42,1227777.006,39450322.90853,2022-09-20 00:00:00+00:00
1663718400000,31.42,33.47,30.0,30.66,500321.406,15877247.68523,2022-09-21 00:00:00+00:00
1663804800000,30.66,32.88,30.59,32.4,458553.392,14603680.46833,2022-09-22 00:00:00+00:00
1663891200000,32.4,33.97,31.21,33.66,455523.194,14718691.8811,2022-09-23 00:00:00+00:00
1663977600000,33.66,34.8,33.13,33.39,384944.241,13050035.15625,2022-09-24 00:00:00+00:00
1664064000000,33.39,34.05,31.86,32.32,258259.577,8583088.79854,2022-09-25 00:00:00+00:00
1664150400000,32.32,33.95,31.87,33.89,472979.996,15560171.93243,2022-09-26 00:00:00+00:00
1664236800000,33.89,35.44,32.09,32.68,497686.9,16977824.50743,2022-09-27 00:00:00+00:00
1664323200000,32.68,33.8,31.64,33.22,423480.108,13838219.44804,2022-09-28 00:00:00+00:00
1664409600000,33.22,34.42,32.65,33.93,458120.416,15415925.62457,2022-09-29 00:00:00+00:00
1664496000000,33.93,35.21,32.62,33.26,485058.832,16520828.15226,2022-09-30 00:00:00+00:00
1664582400000,33.26,33.26,32.32,32.44,235302.223,7729072.83778,2022-10-01 00:00:00+00:00
1664668800000,32.44,33.02,31.87,32.06,275854.74,8974981.44171,2022-10-02 00:00:00+00:00
1664755200000,32.06,33.27,31.73,32.9,375272.933,12269967.30628,2022-10-03 00:00:00+00:00
1664841600000,32.9,34.39,32.84,34.08,332888.266,11233341.4802,2022-10-04 00:00:00+00:00
1664928000000,34.08,34.37,33.18,34.03,336704.495,11386358.71042,2022-10-05 00:00:00+00:00
1665014400000,34.03,34.5,33.23,33.36,570671.402,19393098.28748,2022-10-06 00:00:00+00:00
1665100800000,33.36,33.76,32.43,32.97,285856.609,9458700.2392,2022-10-07 00:00:00+00:00
1665187200000,32.97,33.07,32.34,32.58,97498.66,3198473.67228,2022-10-08 00:00:00+00:00
1665273600000,32.58,33.12,32.45,32.92,111490.797,3659809.24688,2022-10-09 00:00:00+00:00
1665360000000,32.92,33.46,31.88,31.97,184621.625,6032330.19831,2022-10-10 00:00:00+00:00
1665446400000,31.97,31.97,30.41,30.81,209714.082,6575882.97561,2022-10-11 00:00:00+00:00
1665532800000,30.81,31.54,30.68,31.15,161032.259,5015890.26062,2022-10-12 00:00:00+00:00
1665619200000,31.15,31.2,27.87,30.49,586090.181,17233096.76826,2022-10-13 00:00:00+00:00
1665705600000,30.49,31.98,29.63,29.99,304125.341,9433162.15819,2022-10-14 00:00:00+00:00
1665792000000,29.99,30.21,29.42,29.6,234091.63,6992880.34768,2022-10-15 00:00:00+00:00
1665878400000,29.6,30.53,29.56,30.17,241278.269,7226743.01744,2022-10-16 00:00:00+00:00
1665964800000,30.17,31.29,29.84,31.22,352872.245,10826369.0333,2022-10-17 00:00:00+00:00
1666051200000,31.22,31.48,29.74,30.15,532985.998,16263552.27675,2022-10-18 00:00:00+00:00
1666137600000,30.15,30.26,28.62,28.85,454199.819,13502598.37256,2022-10-19 00:00:00+00:00
1666224000000,28.85,29.48,27.98,28.02,581848.51,16749053.02248,2022-10-20 00:00:00+00:00
1666310400000,28.02,28.28,26.84,28.11,920802.543,25460301.98715,2022-10-21 00:00:00+00:00
1666396800000,28.11,28.22,27.48,28.01,337016.813,9397764.24742,2022-10-22 00:00:00+00:00
1666483200000,28.01,29.43,27.73,29.26,612819.923,17443828.51894,2022-10-23 00:00:00+00:00
1666569600000,29.26,29.49,28.17,28.31,629710.647,18055893.24207,2022-10-24 00:00:00+00:00
1666656000000,28.31,32.32,28.06,30.87,1255565.547,38270403.76117,2022-10-25 00:00:00+00:00
1666742400000,30.87,32.17,30.63,31.29,1488849.068,46609116.93177,2022-10-26 00:00:00+00:00
1666828800000,31.29,32.36,30.44,30.58,1333482.69,41887244.54489,2022-10-27 00:00:00+00:00
1666915200000,30.58,32.55,30.11,32.06,1088175.222,33997158.13402,2022-10-28 00:00:00+00:00
1667001600000,32.06,33.84,31.86,32.87,1250777.958,41295767.04532,2022-10-29 00:00:00+00:00
1667088000000,32.87,33.54,31.94,32.95,808564.598,26392606.81672,2022-10-30 00:00:00+00:00
1667174400000,32.95,34.4,32.21,32.56,1348804.973,44782400.62468,2022-10-31 00:00:00+00:00
1667260800000,32.56,33.4,32.16,32.22,892066.461,29161655.12563,2022-11-01 00:00:00+00:00
1667347200000,32.22,32.94,30.25,30.81,1192908.676,37725289.21184,2022-11-02 00:00:00+00:00
1667433600000,30.81,32.24,30.61,30.86,818145.875,25670568.12783,2022-11-03 00:00:00+00:00
1667520000000,30.86,34.21,30.66,33.73,1215753.843,39823211.69711,2022-11-04 00:00:00+00:00
1667606400000,33.73,38.76,33.66,36.89,1931078.709,70164991.37085,2022-11-05 00:00:00+00:00
1667692800000,36.89,37.06,32.32,32.6,1474823.063,51532114.1381,2022-11-06 00:00:00+00:00
1667779200000,32.6,33.12,28.1,29.62,2564858.419,79982653.86638,2022-11-07 00:00:00+00:00
1667865600000,29.62,31.7,20.78,24.31,7886219.258,213723574.92806,2022-11-08 00:00:00+00:00
1667952000000,24.31,24.31,12.31,13.97,9588080.073,164116701.75743,2022-11-09 00:00:00+00:00
1668038400000,13.97,18.85,13.19,17.67,5457612.77,84919706.75591,2022-11-10 00:00:00+00:00
1668124800000,17.67,18.35,15.13,16.44,2034963.203,34008925.94125,2022-11-11 00:00:00+00:00
1668211200000,16.44,16.5,14.47,14.58,843006.254,12936115.19263,2022-11-12 00:00:00+00:00
1668297600000,14.58,14.74,13.03,13.17,806389.1,11180791.08431,2022-11-13 00:00:00+00:00
1668384000000,13.17,14.97,12.09,14.0,1425185.665,19571984.98344,2022-11-14 00:00:00+00:00
1668470400000,14.0,15.12,13.83,14.32,986818.284,14240183.22292,2022-11-15 00:00:00+00:00
1668556800000,14.32,14.63,13.63,14.27,507290.528,7206337.26984,2022-11-16 00:00:00+00:00
1668643200000,14.27,14.5,12.92,13.65,663204.757,9045715.54847,2022-11-17 00:00:00+00:00
1668729600000,13.65,13.88,13.0,13.27,232772.308,3128788.08241,2022-11-18 00:00:00+00:00
1668816000000,13.27,13.28,12.59,12.84,232093.925,2979591.39965,2022-11-19 00:00:00+00:00
1668902400000,12.84,13.57,12.12,12.26,371695.09,4766022.34758,2022-11-20 00:00:00+00:00
1668988800000,12.26,12.28,11.28,11.83,553955.306,6520025.84227,2022-11-21 00:00:00+00:00
1669075200000,11.83,12.49,10.95,12.44,453917.364,5303744.14016,2022-11-22 00:00:00+00:00
1669161600000,12.44,14.48,12.4,14.35,631577.662,8493601.95664,2022-11-23 00:00:00+00:00
