ts,open,high,low,close,volume,turnover,datetime
1751101200000,107358.0,107360.1,107257.7,107290.2,83.687704,8979594.0890512,2025-06-28 09:00:00+00:00
1751104800000,107290.2,107376.0,107242.3,107267.4,80.43764,8631125.6241918,2025-06-28 10:00:00+00:00
1751108400000,107267.4,107372.5,107261.5,107359.2,56.805664,6095355.5606666,2025-06-28 11:00:00+00:00
1751112000000,107359.2,107375.0,107282.3,107329.0,42.097199,4517999.3253178,2025-06-28 12:00:00+00:00
1751115600000,107329.0,107353.5,107079.5,107102.2,212.987338,22843242.68571928,2025-06-28 13:00:00+00:00
1751119200000,107102.2,107275.1,107102.2,107203.5,145.459288,15596260.1075682,2025-06-28 14:00:00+00:00
1751122800000,107203.5,107550.0,107197.5,107454.7,132.425766,14216782.94055588,2025-06-28 15:00:00+00:00
1751126400000,107454.7,107519.7,107251.0,107301.8,139.76747,15008281.6949831,2025-06-28 16:00:00+00:00
1751130000000,107301.8,107538.7,107282.8,107463.6,101.423078,10893328.2593118,2025-06-28 17:00:00+00:00
1751133600000,107463.6,107465.9,107255.9,107331.3,80.979186,8693067.0652353,2025-06-28 18:00:00+00:00
1751137200000,107331.3,107339.7,107218.9,107218.9,68.547469,7353988.1966377,2025-06-28 19:00:00+00:00
1751140800000,107218.9,107234.6,107155.0,107167.1,45.338276,4860262.18142399,2025-06-28 20:00:00+00:00
1751144400000,107167.1,107349.9,107167.0,107317.4,67.024245,7187546.1186353,2025-06-28 21:00:00+00:00
1751148000000,107317.4,107375.0,107258.9,107360.5,78.384958,8412280.09702,2025-06-28 22:00:00+00:00
1751151600000,107360.5,107360.6,107278.5,107291.6,52.572627,5641735.4245191,2025-06-28 23:00:00+00:00
1751155200000,107291.6,107500.0,107258.1,107468.1,127.464324,13691133.16829514,2025-06-29 00:00:00+00:00
1751158800000,107468.1,107469.1,107308.5,107313.7,56.0836,6022994.4639948,2025-06-29 01:00:00+00:00
1751162400000,107313.7,107357.3,107158.1,107296.4,64.604025,6928077.42128592,2025-06-29 02:00:00+00:00
1751166000000,107296.4,107296.5,107184.6,107207.4,29.369201,3149686.2763518,2025-06-29 03:00:00+00:00
1751169600000,107207.4,107274.5,107207.3,107262.0,28.746908,3082618.7250853,2025-06-29 04:00:00+00:00
1751173200000,107262.0,107314.5,107206.1,107305.0,33.476075,3590516.6102032,2025-06-29 05:00:00+00:00
